Voter||Weight||% Weight||Author||Rep||Permlink||vote_tstamp||Total Payout||Pending Payout||Curator Payout||Total Payout Value||Total Reward Shares||Ratio||Delegatee Vote Value||Vote Count||Created||Vote Date||Comments||json_metadata||depth||Word Count
freedompoint||4000||40||wwf||64||re-freedompoint-re-wwf-the-hidden-secret-of-how-a-bank-account-works-20180205t230310627z||2018-02-05 23:11:03||0.022||0||0||0.022||3634208985||6.053586926564709e-12||0.022||1||2018-02-05 23:03:12||2018-02-05||0||"{""tags"":[""ungrip""]}"||2||46
freedompoint||4000||40||tremendospercy||64||re-jackmiller-has-crypto-really-changed-the-world-as-we-know-it-20180204t010418478z||2018-02-05 23:06:57||2.08||0||0.198||1.882||307797788156||6.757683388373803e-12||0.02455883368781332||4||2018-02-04 01:04:24||2018-02-05||4||"{""tags"":[""politics""]}"||1||76
freedompoint||5500||55||jackmiller||61||has-crypto-really-changed-the-world-as-we-know-it||2018-02-05 23:01:27||7.046||0||0.864||6.182||1055476260353||6.675659382091164e-12||0.033536907106031424||42||2018-02-03 15:31:51||2018-02-05||37||"{""tags"":[""politics"",""economics"",""changes"",""busy"",""reality""]}"||0||1411
freedompoint||4000||40||wwf||64||re-freedompoint-re-wwf-my-response-to-a-very-common-question-where-do-i-see-cryptocurrencies-going-in-the-future-20180205t224217281z||2018-02-05 22:52:27||0.022||0||0||0.022||3741025892||5.880739838514863e-12||0.022||1||2018-02-05 22:42:18||2018-02-05||0||"{""tags"":[""ungrip""]}"||2||84
freedompoint||5500||55||steemgoblin||56||three-top-secret-free-tools-you-can-use-to-get-ahead-on-steemit-without-vote-buying-or-renting-steem||2018-02-05 22:38:33||2.235||0||0.149||2.086||325654185461||6.863108474519088e-12||0.03521151977700667||28||2018-02-05 22:31:24||2018-02-05||40||"{""tags"":[""steemit"",""life"",""crypto"",""steem"",""story""]}"||0||1130
freedompoint||5500||55||sallyswitchblade||56||baptism-hole-a-gorgeous-day-at-the-river||2018-02-05 22:29:00||1.344||0||0.188||1.156||196174943178||6.851027854156262e-12||0.0351495395526807||11||2018-02-05 20:33:48||2018-02-05||11||"{""tags"":[""nature"",""river"",""ozarks"",""friends"",""fun""]}"||0||318
freedompoint||4000||40||andysantics48||46||re-schoonercreek-mystery-egg-on-the-homestead-and-recipe-for-gluten-free-refined-sugar-free-cupcakes-muffins-20180205t203514676z||2018-02-05 22:26:51||0.021||0||0.003||0.018||3847912346||5.457504774460369e-12||0.021||1||2018-02-05 20:35:15||2018-02-05||1||"{""tags"":[""ecotrain""]}"||1||44
freedompoint||4000||40||mountainjewel||57||re-schoonercreek-mystery-egg-on-the-homestead-and-recipe-for-gluten-free-refined-sugar-free-cupcakes-muffins-20180205t202408439z||2018-02-05 22:26:36||0.021||0||0.003||0.018||3847912346||5.457504774460369e-12||0.021||1||2018-02-05 20:24:09||2018-02-05||1||"{""tags"":[""ecotrain""]}"||1||38
freedompoint||4000||40||squishysquid||52||re-schoonercreek-re-squishysquid-re-schoonercreek-mystery-egg-on-the-homestead-and-recipe-for-gluten-free-refined-sugar-free-cupcakes-muffins-20180205t220606954z||2018-02-05 22:26:21||0.022||0||0||0.022||3847912346||5.717385954196577e-12||0.022||1||2018-02-05 22:06:06||2018-02-05||0||"{""tags"":[""ecotrain""]}"||3||89
freedompoint||4000||40||squishysquid||52||re-schoonercreek-mystery-egg-on-the-homestead-and-recipe-for-gluten-free-refined-sugar-free-cupcakes-muffins-20180205t201948611z||2018-02-05 22:26:06||0.029||0||0.003||0.026||4919746894||5.894612187339897e-12||0.022681951010547253||2||2018-02-05 20:19:48||2018-02-05||3||"{""tags"":[""ecotrain""]}"||1||52
freedompoint||4000||40||schoonercreek||52||re-freedompoint-re-sending-arrows-re-freedompoint-re-sending-arrows-re-schoonercreek-mystery-egg-on-the-homestead-and-recipe-for-gluten-free-refined-sugar-free-cupcakes-muffins-20180205t221209748z||2018-02-05 22:25:54||0.022||0||0||0.022||3954798800||5.5628620095667064e-12||0.022||1||2018-02-05 22:12:12||2018-02-05||0||"{""tags"":[""ecotrain""]}"||5||5
freedompoint||4000||40||canadianrenegade||59||re-schoonercreek-mystery-egg-on-the-homestead-and-recipe-for-gluten-free-refined-sugar-free-cupcakes-muffins-20180205t214547918z||2018-02-05 22:25:24||0.021||0||0.003||0.018||3954798800||5.310004645495493e-12||0.021||1||2018-02-05 21:45:48||2018-02-05||2||"{""tags"":[""ecotrain""]}"||1||42
freedompoint||4000||40||schoonercreek||52||re-freedompoint-re-schoonercreek-mystery-egg-on-the-homestead-and-recipe-for-gluten-free-refined-sugar-free-cupcakes-muffins-20180205t221524495z||2018-02-05 22:24:36||0.022||0||0||0.022||3954798800||5.5628620095667064e-12||0.022||1||2018-02-05 22:15:27||2018-02-05||0||"{""tags"":[""ecotrain""]}"||2||46
freedompoint||4000||40||sending-arrows||40||re-freedompoint-re-sending-arrows-re-schoonercreek-mystery-egg-on-the-homestead-and-recipe-for-gluten-free-refined-sugar-free-cupcakes-muffins-20180205t212901052z||2018-02-05 21:34:12||0.054||0||0||0.054||8304935561||6.502157614995129e-12||0.025677176967562505||3||2018-02-05 21:29:00||2018-02-05||2||"{""tags"":[""ecotrain""]}"||3||57
freedompoint||4000||40||lordneroo||56||re-freedompoint-re-eliakon-re-lordneroo-the-law-of-polarity-20180205t204541967z||2018-02-05 21:16:42||0.021||0||0.003||0.018||3949024076||5.317769554160601e-12||0.021||1||2018-02-05 20:45:45||2018-02-05||0||"{""tags"":[""life""]}"||3||35
freedompoint||4000||40||ronimm||50||re-freedompoint-how-to-succeed-at-crypto-interneting-20180205t210921802z||2018-02-05 21:12:06||0.125||0||0.015||0.11||18678841939||6.692063694752377e-12||0.026427120648702652||2||2018-02-05 21:09:21||2018-02-05||1||"{""tags"":[""success""]}"||1||226
freedompoint||4000||40||mackmck||57||re-freedompoint-how-to-succeed-at-crypto-interneting-20180205t204714303z||2018-02-05 21:07:12||0.121||0||0.019||0.102||18270028695||6.622868634744637e-12||0.026860728983491067||2||2018-02-05 20:47:15||2018-02-05||1||"{""tags"":[""success""]}"||1||76
freedompoint||4000||40||weetreebonsai||53||re-freedompoint-how-to-succeed-at-crypto-interneting-20180205t210057724z||2018-02-05 21:05:57||0.026||0||0||0.026||4055754457||6.4106444992313295e-12||0.026||1||2018-02-05 21:00:57||2018-02-05||1||"{""tags"":[""success""]}"||1||25
freedompoint||4000||40||thisishowidie||48||re-freedompoint-re-thisishowidie-pilgrim-tales-2-i-slept-in-a-graveyard-and-faced-my-biggest-fear-20180205t210247945z||2018-02-05 21:05:00||0.026||0||0||0.026||4055754457||6.4106444992313295e-12||0.026||1||2018-02-05 21:02:48||2018-02-05||1||"{""tags"":[""travel""]}"||2||28
freedompoint||4000||40||mackmck||57||uhzd1idgs||2018-02-05 20:56:51||0.026||0||0||0.026||4055754457||6.4106444992313295e-12||0.026||1||2018-02-05 20:41:30||2018-02-05||2||"{""tags"":[]}"||1||98
freedompoint||5500||55||exyle||73||floppy-bellies-in-crime||2018-02-05 20:54:21||126.247||0||12.115||114.132||18329710562530||6.8875610211803844e-12||0.0389609364336813||286||2018-02-05 19:52:24||2018-02-05||86||"{""tags"":[""life"",""story"",""writing"",""exyle"",""blog""]}"||0||364
freedompoint||5500||55||thisishowidie||48||pilgrim-tales-2-i-slept-in-a-graveyard-and-faced-my-biggest-fear||2018-02-05 20:50:51||7.388||0||1.085||6.303||1081076254222||6.833930512438087e-12||0.03938695219026436||17||2018-02-04 17:21:36||2018-02-05||8||"{""tags"":[""travel"",""adventure"",""inspiration"",""personalgrowth"",""story""]}"||0||942
freedompoint||5500||55||papa-pepper||77||our-buck-crockett-moves-on-to-greener-pastures||2018-02-05 20:48:27||54.953||0||6.541||48.412||7981987181635||6.8846264406983975e-12||0.039679135158615556||334||2018-02-05 20:10:30||2018-02-05||37||"{""tags"":[""homesteading"",""story"",""life"",""funny"",""animals""]}"||0||603
freedompoint||4000||40||sending-arrows||40||re-schoonercreek-mystery-egg-on-the-homestead-and-recipe-for-gluten-free-refined-sugar-free-cupcakes-muffins-20180205t202143403z||2018-02-05 20:45:36||0.026||0||0||0.026||4269215218||6.090112274119604e-12||0.026||1||2018-02-05 20:21:42||2018-02-05||5||"{""tags"":[""ecotrain""]}"||1||29
freedompoint||5500||55||schoonercreek||52||mystery-egg-on-the-homestead-and-recipe-for-gluten-free-refined-sugar-free-cupcakes-muffins||2018-02-05 20:43:21||5.415||0||1.039||4.376||786842487903||6.881936452658296e-12||0.040398143272092374||31||2018-02-05 20:15:21||2018-02-05||35||"{""tags"":[""ecotrain"",""healthy2018"",""homesteading"",""steemit-health"",""family""]}"||0||505
freedompoint||4000||40||eliakon||54||re-lordneroo-the-law-of-polarity-20180205t163656136z||2018-02-05 20:38:30||0.049||0||0.003||0.046||7672806703||6.386189812502566e-12||0.02794561919801305||2||2018-02-05 16:36:57||2018-02-05||3||"{""tags"":[""life""]}"||1||43
freedompoint||5500||55||lordneroo||56||the-law-of-polarity||2018-02-05 20:36:39||39.197||0||8.915||30.282||5657273568103||6.928602537625481e-12||0.041411573548960044||124||2018-02-05 16:18:30||2018-02-05||18||"{""tags"":[""life"",""writing"",""greek-trail"",""steemit"",""busy""]}"||0||547
freedompoint||4000||40||adammillwardart||48||re-freedompoint-re-adammillwardart-color-challenge-monday-red-square-root-mandala-20180205t201816341z||2018-02-05 20:33:12||0.026||0||0||0.026||4375945598||5.94157295097159e-12||0.026||1||2018-02-05 20:17:21||2018-02-05||3||"{""tags"":[""colorchallenge""]}"||2||26
freedompoint||4000||40||mackmck||57||re-freedompoint-re-mackmck-christians-love-christians-20180205t203139201z||2018-02-05 20:32:42||0.026||0||0||0.026||4482675979||5.800106927603566e-12||0.026||1||2018-02-05 20:31:39||2018-02-05||0||"{""tags"":[""christian-trail""]}"||2||14
freedompoint||5500||55||wwf||64||my-response-to-a-very-common-question-where-do-i-see-cryptocurrencies-going-in-the-future||2018-02-05 20:28:45||9.493||0||1.885||7.608||1378905751913||6.884444413137053e-12||0.04261720354056924||36||2018-02-05 20:20:21||2018-02-05||19||"{""tags"":[""ungrip"",""steem"",""cryptocurrencies"",""freedom"",""homesteading""]}"||0||641
freedompoint||4000||40||diezeldiddy||51||re-freedompoint-re-diezeldiddy-what-i-got-for-being-a-good-samaritan-let-me-tell-you-about-my-friday-night-20180205t200718001z||2018-02-05 20:20:45||0.026||0||0||0.026||4482495562||5.800340377447985e-12||0.026||1||2018-02-05 20:07:18||2018-02-05||1||"{""tags"":[""karmasabitch""]}"||2||15
freedompoint||5500||55||aantonop||56||the-real-aantonop||2018-02-05 20:11:15||1449.16||0||353.52||1095.64||214999894561890||6.740282375268068e-12||0.04244247295856173||2806||2018-02-03 20:01:45||2018-02-05||707||"{""tags"":[""impersonators""]}"||0||79
freedompoint||4000||40||senorcoconut||51||re-rakeshbecse-re-alxgraham-re-lukestokes-re-aantonop-the-real-aantonop-20180205t123640899z||2018-02-05 20:09:21||0.033||0||0.003||0.03||5587716276||5.9058116715301886e-12||0.027103078766091596||3||2018-02-05 12:36:45||2018-02-05||1||"{""tags"":[""impersonators""]}"||4||33
freedompoint||4000||40||armadillocreek||48||re-freedompoint-how-to-succeed-at-crypto-interneting-20180205t195434280z||2018-02-05 20:01:12||0.03||0||0||0.03||4589221647||6.537056239070773e-12||0.03||1||2018-02-05 19:54:33||2018-02-05||0||"{""tags"":[""success""]}"||1||3
freedompoint||5500||55||mtnmeadowmomma||49||you-need-these-award-winning-cappuccino-muffins-in-your-life||2018-02-05 19:57:51||1.368||0||0.322||1.046||198219308951||6.901446722015215e-12||0.044193863292690115||13||2018-02-05 16:55:42||2018-02-05||7||"{""tags"":[""food"",""homesteading"",""foodphotography"",""cooking"",""diy""]}"||0||394
freedompoint||5500||55||canadianrenegade||59||2kymsk-mrs-canadian-renegade-accepts-b-and-w-challenge-day-2||2018-02-05 19:56:42||1.12||0||0.082||1.038||162491267796||6.8926780816684035e-12||0.04487334128030906||13||2018-02-05 16:58:18||2018-02-05||8||"{""tags"":[""sevendaybnwchallenge"",""photography"",""life"",""winter"",""family""]}"||0||179
freedompoint||4000||40||bowentroyer||51||re-mackmck-christians-love-christians-20180205t190512656z||2018-02-05 19:54:39||0.093||0||0.019||0.074||13775757918||6.75098971349389e-12||0.032422801535833434||2||2018-02-05 19:05:12||2018-02-05||3||"{""tags"":[""christian-trail""]}"||1||51
freedompoint||5500||55||mackmck||57||christians-love-christians||2018-02-05 19:52:12||0.273||0||0.015||0.258||40355226191||6.764923053779942e-12||0.04476361260266886||12||2018-02-05 18:20:45||2018-02-05||6||"{""tags"":[""christian-trail"",""baptists"",""christianity"",""devotion""]}"||0||441
freedompoint||5500||55||diezeldiddy||51||what-i-got-for-being-a-good-samaritan-let-me-tell-you-about-my-friday-night||2018-02-05 19:48:54||0.171||0||0.023||0.148||25321291926||6.753209927034432e-12||0.04468610664083697||9||2018-02-05 19:15:03||2018-02-05||8||"{""tags"":[""karmasabitch"",""injury"",""life"",""story"",""blog""]}"||0||962
freedompoint||5500||55||daltono||49||men-who-do-yoga-zg1hbmlh-ulazh||2018-02-05 19:45:39||0.135||0||0.003||0.132||25917570357||5.208821588615395e-12||0.03502277948653627||6||2018-02-05 19:24:48||2018-02-05||5||"{""tags"":[""dmania"",""meme"",""yoga"",""mensyoga"",""acroyoga""]}"||0||4
freedompoint||5500||55||paradise-found||66||delicious-antipasto-squares-a-super-bowl-treat||2018-02-05 19:43:30||35.671||0||7.427||28.244||5174278843245||6.893907553236785e-12||0.047088624788736044||32||2018-02-05 19:26:21||2018-02-05||35||"{""tags"":[""food"",""photograph"",""recipe"",""life"",""gratefulvibes""]}"||0||421
freedompoint||5500||55||aggroed||73||mayer-multiple-trace-puts-out-his-next-set-of-potentials||2018-02-05 19:41:03||270.32||0||56.06||214.26||39206721845721||6.89473608795229e-12||0.0478301322526618||294||2018-02-05 19:32:51||2018-02-05||43||"{""tags"":[""crypto"",""finance"",""money"",""trading"",""bitcoin""]}"||0||539
freedompoint||4000||40||biffybirdcam||50||re-freedompoint-how-to-succeed-at-crypto-interneting-20180205t193535266z||2018-02-05 19:36:51||0.03||0||0||0.03||5016125987||5.980711026347672e-12||0.03||1||2018-02-05 19:35:36||2018-02-05||1||"{""tags"":[""success""]}"||1||20
freedompoint||4000||40||steemgoblin||56||re-freedompoint-re-steemgoblin-if-there-s-no-path-for-minnows-to-become-whales-can-steemit-survive-100-of-this-post-goes-to-markrmorrisjr-to-support-20180205t184545944z||2018-02-05 19:32:03||0.029||0||0.007||0.022||5122852071||5.660909118216855e-12||0.029||1||2018-02-05 18:45:51||2018-02-05||2||"{""tags"":[""writing""]}"||2||34
freedompoint||4000||40||armadillocreek||48||re-freedompoint-re-armadillocreek-even-nature-approves-20180205t172752721z||2018-02-05 17:47:30||0.029||0||0.003||0.026||5014135879||5.783648608618011e-12||0.028999999999999998||1||2018-02-05 17:27:51||2018-02-05||0||"{""tags"":[""photography""]}"||2||28
freedompoint||4000||40||steemgoblin||56||re-inertia-re-steemgoblin-if-there-s-no-path-for-minnows-to-become-whales-can-steemit-survive-100-of-this-post-goes-to-markrmorrisjr-to-support-20180205t033142614z||2018-02-05 17:44:06||0.029||0||0.007||0.022||5014135879||5.783648608618011e-12||0.028999999999999998||1||2018-02-05 03:31:45||2018-02-05||29||"{""tags"":[""writing""]}"||2||177
freedompoint||5500||55||steemgoblin||56||if-there-s-no-path-for-minnows-to-become-whales-can-steemit-survive-100-of-this-post-goes-to-markrmorrisjr-to-support||2018-02-05 17:37:45||8.966||0||0.754||8.212||1319384295981||6.795593995859654e-12||0.047123660825986784||44||2018-02-05 03:00:39||2018-02-05||127||"{""tags"":[""writing"",""blog"",""minnowsupport"",""dolphinschool""]}"||0||962
freedompoint||5500||55||mother2chicks||59||homesteader-cooking-let-s-make-mini-pizzas-for-two||2018-02-05 17:29:27||2.577||0||0.31||2.267||372895681779||6.910779947104033e-12||0.0486596791314864||20||2018-02-05 17:27:00||2018-02-05||17||"{""tags"":[""food"",""homesteaders"",""cooking"",""gardening"",""life""]}"||0||296
freedompoint||4000||40||allforthegood||56||re-hethur240-the-little-snow-that-cancelled-school-or-why-we-can-t-have-nice-things-20180205t150722284z||2018-02-05 17:25:51||0.045||0||0.003||0.042||7338537138||6.132012300787242e-12||0.03205511492432268||3||2018-02-05 15:07:36||2018-02-05||4||"{""tags"":[""homesteadersonline""]}"||1||49
freedompoint||5500||55||hethur240||60||the-little-snow-that-cancelled-school-or-why-we-can-t-have-nice-things||2018-02-05 17:24:00||4.14||0||0.7||3.44||597204341704||6.932300572677284e-12||0.04955077235457713||17||2018-02-05 14:58:45||2018-02-05||10||"{""tags"":[""homesteadersonline"",""nature"",""weather"",""dogs"",""humor""]}"||0||100
freedompoint||5500||55||borrowedearth||46||an-accidental-apprenticeship-to-a-mountaintop||2018-02-05 17:21:33||4.49||0||1.1||3.39||662744214198||6.774861106005186e-12||0.04914819238110868||13||2018-02-04 23:19:09||2018-02-05||14||"{""tags"":[""homesteading"",""philosophy"",""gardening"",""education"",""steemitbloggers""]}"||0||347
freedompoint||5500||55||fetherhd||35||let-me-introduce-myself||2018-02-05 17:09:03||2.417||0||0.555||1.862||362384358475||6.669713919693757e-12||0.049096952739234805||16||2018-02-03 17:16:39||2018-02-05||17||"{""tags"":[""introduction"",""writing"",""homesteading"",""art"",""offgrid""]}"||0||370
freedompoint||5500||55||fetherhd||35||wyldewood-hollow||2018-02-05 17:05:36||2.013||0||0.455||1.558||295343954354||6.815781973269082e-12||0.05017218571166026||10||2018-02-04 18:24:27||2018-02-05||4||"{""tags"":[""homesteading"",""outdoors"",""offgrid"",""ootdoors"",""adventure""]}"||0||495
freedompoint||5500||55||wwf||64||the-hidden-secret-of-how-a-bank-account-works||2018-02-05 17:02:51||12.904||0||2.896||10.008||1863244290415||6.9255545643592955e-12||0.051719085393050944||30||2018-02-05 16:38:27||2018-02-05||41||"{""tags"":[""ungrip"",""money"",""banks"",""deposit"",""fiat""]}"||0||825
freedompoint||5500||55||charles1||65||fact-my-trust-in-steem-and-top-crypto-s-is-unshakable-a-steemit-weekend-blog||2018-02-05 16:39:45||148.707||0||11.441||137.266||21925391969727||6.782410102648285e-12||0.05064767441517105||108||2018-02-04 21:49:36||2018-02-05||48||"{""tags"":[""cryptocurrencies"",""community"",""education"",""investing"",""inspiration""]}"||0||805
freedompoint||5500||55||eaglespirit||54||hemp-facts-explained||2018-02-05 16:11:09||7.414||0||1.302||6.112||1090839451068||6.796600537999639e-12||0.05147869356805051||53||2018-02-05 03:04:00||2018-02-05||76||"{""tags"":[""ocd"",""ocd-resteem"",""history"",""busy"",""cannabis""]}"||0||1052
freedompoint||5500||55||beatitudes8||55||pruning-fruit-trees-with-papa-pepper||2018-02-05 16:07:42||6.332||0||0.842||5.49||913746204459||6.929714147211123e-12||0.05322617274908557||23||2018-02-05 15:11:09||2018-02-05||18||"{""tags"":[""homesteading"",""homesteadersonline"",""health"",""community"",""food""]}"||0||476
freedompoint||4000||40||bowentroyer||51||re-freedompoint-gq91dvwm-20180205t160251914z||2018-02-05 16:04:30||0.034||0||0||0.034||5653967297||6.013476593336582e-12||0.034||1||2018-02-05 16:02:45||2018-02-05||0||"{""tags"":[""vlog""]}"||1||120
freedompoint||4000||40||thefarmerswife||46||re-freedompoint-re-thefarmerswife-re-freedompoint-gq91dvwm-20180205t155024131z||2018-02-05 15:58:21||0.034||0||0||0.034||5653967297||6.013476593336582e-12||0.034||1||2018-02-05 15:50:24||2018-02-05||1||"{""tags"":[""vlog""]}"||3||151
freedompoint||4000||40||tarazkp||70||re-freedompoint-re-tarazkp-having-bandwidth-issues-csa-20180205t143844016z||2018-02-05 15:35:09||0.128||0||0.007||0.121||18868577886||6.78376509206731e-12||0.0383077490044604||2||2018-02-05 14:38:39||2018-02-05||0||"{""tags"":[""steemit""]}"||2||42
freedompoint||4000||40||moderndayhippie||57||re-freedompoint-re-moderndayhippie-we-are-now-homeless-20180205t145153332z||2018-02-05 15:33:15||0.033||0||0.007||0.026||5646974576||5.8438371832329644e-12||0.033||1||2018-02-05 14:51:54||2018-02-05||1||"{""tags"":[""adventure""]}"||2||14
freedompoint||5500||55||freedomtowrite||46||itt4fhds||2018-02-05 15:32:06||1.64||0||0.464||1.176||292627152888||5.604401313461478e-12||0.04418765033902721||9||2018-02-05 14:26:27||2018-02-05||7||"{""tags"":[""community"",""honesteading"",""video"",""art"",""dtube""]}"||0||54
freedompoint||4000||40||thefarmerswife||46||re-freedompoint-gq91dvwm-20180205t151834937z||2018-02-05 15:26:06||0.038||0||0||0.038||5753521266||6.604651002953293e-12||0.038||1||2018-02-05 15:18:36||2018-02-05||3||"{""tags"":[""vlog""]}"||1||101
freedompoint||5500||55||lifenbeauty||54||is-our-life-our-life||2018-02-05 15:13:42||53.464||0||4.678||48.786||7881585572254||6.783406652109748e-12||0.05420621448223789||30||2018-02-04 23:24:33||2018-02-05||15||"{""tags"":[""spirituality"",""life"",""philosophy"",""culture"",""psychology""]}"||0||437
freedompoint||5500||55||daltono||49||20180205t001106905z-post||2018-02-05 15:09:27||0.317||0||0.027||0.29||51926425391||6.104791493214227e-12||0.04943384488124046||8||2018-02-05 00:11:12||2018-02-05||1||"{""tags"":[""yoga"",""motivation"",""health"",""photography"",""aerialyoga"",""urban"",""yogi"",""calisthenics"",""energy"",""life"",""steemit"",""beautiful"",""love"",""consciousness"",""spirituality"",""fitness"",""tattoos"",""vegan"",""yogionacloud"",""steepshot""]}"||0||28
freedompoint||5500||55||weetreebonsai||53||is-it-spring||2018-02-05 15:08:30||4.059||0||0.563||3.496||598116576010||6.7863024748074144e-12||0.05567547113856488||21||2018-02-05 00:39:00||2018-02-05||18||"{""tags"":[""walkwithme"",""pictures"",""life"",""nature"",""homestead""]}"||0||172
freedompoint||5500||55||frostyamber||52||daily-thoughts-04-feb-18-homesteading-today||2018-02-05 15:04:57||1.166||0||0.198||0.968||172155161504||6.772959868373787e-12||0.05628764358147257||13||2018-02-05 01:05:42||2018-02-05||10||"{""tags"":[""life"",""homesteading"",""thoughts"",""cattle"",""homesteadersonline""]}"||0||955
freedompoint||5500||55||nolnocluap||65||the-australian-redback-spider-meet-our-highly-venomous-house-guest-and-her-egg-sac||2018-02-05 14:54:36||48.523||0||2.819||45.704||7054764905125||6.878046349177421e-12||0.05716097968439657||64||2018-02-05 09:21:24||2018-02-05||30||"{""tags"":[""australia"",""teamaustralia"",""animals"",""life"",""blog""]}"||0||399
freedompoint||5500||55||adammillwardart||48||color-challenge-monday-red-square-root-mandala||2018-02-05 14:51:00||4.389||0||0.983||3.406||635589687445||6.9053983831035604e-12||0.058124039982475055||11||2018-02-05 10:09:03||2018-02-05||10||"{""tags"":[""colorchallenge"",""mondayred"",""art"",""reiki"",""spirituality""]}"||0||181
freedompoint||5500||55||bloghound||57||sunday-s-sunset-reminder||2018-02-05 14:48:06||8.748||0||1.874||6.874||1278663196411||6.841520131770599e-12||0.05831530603025537||35||2018-02-04 11:25:42||2018-02-05||18||"{""tags"":[""gratefulvibes"",""goldenhourphotography"",""untalented"",""philippines"",""bloghound""]}"||0||142
freedompoint||5500||55||armadillocreek||48||even-nature-approves||2018-02-05 14:45:27||0.119||0||0.019||0.1||17582650222||6.768035449576493e-12||0.05841005383227033||8||2018-02-05 12:05:51||2018-02-05||2||"{""tags"":[""photography"",""nature"",""hiking"",""life"",""homesteadersonline""]}"||0||75
freedompoint||5500||55||moderndayhippie||57||we-are-now-homeless||2018-02-05 14:40:45||7.804||0||1.046||6.758||1124947350009||6.937213550427551e-12||0.060609245675373624||64||2018-02-05 13:49:48||2018-02-05||85||"{""tags"":[""adventure"",""lifestyle"",""travel"",""inspiration"",""steemitbloggers""]}"||0||448
freedompoint||5500||55||tarazkp||70||having-bandwidth-issues-csa||2018-02-05 14:33:27||16.25||0||3.148||13.102||2340211421987||6.943817061709166e-12||0.061406780145417256||61||2018-02-05 14:19:33||2018-02-05||35||"{""tags"":[""steemit"",""bandwidth"",""steem"",""blockchain"",""minnows""]}"||0||547
freedompoint||4000||40||mother2chicks||59||re-freedompoint-a-part-of-me-20180204t212912441z||2018-02-05 13:11:57||0.041||0||0.007||0.034||6392678673||6.413586869799486e-12||0.041||1||2018-02-04 21:29:12||2018-02-05||1||"{""tags"":[""lifestyle""]}"||1||54
freedompoint||10000||100||thefarmerswife||45||my-heart||2018-02-04 16:23:18||4.47||0||1.03||3.44||660493052646||6.767671487372563e-12||0.08364157704845551||15||2018-02-04 00:49:39||2018-02-04||21||"{""tags"":[""life"",""family"",""heartawareness"",""story"",""faith""]}"||0||401
freedompoint||4000||40||sumatranate||56||re-freedompoint-a-part-of-me-20180204t021732922z||2018-02-04 15:40:51||0.029||0||0.007||0.022||5007521380||5.791288303995219e-12||0.028999999999999998||1||2018-02-04 02:17:33||2018-02-04||1||"{""tags"":[""lifestyle""]}"||1||33
freedompoint||4000||40||bowentroyer||51||re-freedompoint-re-bowentroyer-silver-getting-my-kids-to-invest-in-real-money-20180204t004615748z||2018-02-04 00:55:42||0.022||0||0||0.022||3935263941||5.590476351736022e-12||0.022||1||2018-02-04 00:46:18||2018-02-04||0||"{""tags"":[""steemsilvergold""]}"||2||20
freedompoint||6000||60||hangryginger||58||be-still-original-nature-photography||2018-02-04 00:44:39||0.716||0||0.046||0.67||106706549903||6.7099910984927275e-12||0.03996521127200369||7||2018-02-03 23:19:27||2018-02-04||4||"{""tags"":[""photography"",""life"",""art"",""nature"",""writing""]}"||0||46
freedompoint||6000||60||bowentroyer||51||silver-getting-my-kids-to-invest-in-real-money||2018-02-04 00:42:06||9.677||0||2.211||7.466||1431451962287||6.760268772512117e-12||0.040983680821918965||29||2018-02-04 00:20:09||2018-02-04||22||"{""tags"":[""steemsilvergold"",""silver"",""family"",""life"",""money""]}"||0||857
freedompoint||10000||100||ayogihasnoname||42||change-your-life-with-yoga||2018-02-04 00:38:03||2.044||0||0.264||1.78||302492001585||6.757203460884362e-12||0.06899384854108125||20||2018-02-04 00:28:27||2018-02-04||11||"{""tags"":[""yoga"",""lifestyle"",""animals"",""inspiration"",""minnowsunite""]}"||0||67
freedompoint||4000||40||captainbob||52||p17irtz5t||2018-02-03 23:51:27||0.025||0||0.003||0.022||4033910811||6.197459778195379e-12||0.025||1||2018-02-03 17:37:54||2018-02-03||1||"{""tags"":[]}"||1||40
freedompoint||4000||40||cecicastor||56||re-freedompoint-2pgmbvoj-20180203t224218992z||2018-02-03 23:50:12||0.025||0||0.003||0.022||4140066358||6.038550554073028e-12||0.025||1||2018-02-03 22:42:18||2018-02-03||1||"{""tags"":[""vlog""]}"||1||89
freedompoint||4000||40||cecicastor||56||re-freedompoint-a-part-of-me-20180203t224532355z||2018-02-03 23:45:33||0.025||0||0.003||0.022||4140066358||6.038550554073028e-12||0.025||1||2018-02-03 22:45:33||2018-02-03||1||"{""tags"":[""lifestyle""]}"||1||37
freedompoint||4000||40||bowentroyer||51||re-freedompoint-a-part-of-me-20180203t223708240z||2018-02-03 23:44:33||0.025||0||0.003||0.022||4140066358||6.038550554073028e-12||0.025||1||2018-02-03 22:37:09||2018-02-03||2||"{""tags"":[""lifestyle""]}"||1||31
freedompoint||4000||40||fetherhd||35||re-freedompoint-a-part-of-me-20180203t223237837z||2018-02-03 23:44:09||0.025||0||0.003||0.022||4246221906||5.887586789723467e-12||0.025||1||2018-02-03 22:33:54||2018-02-03||1||"{""tags"":[""lifestyle""]}"||1||2
