Voter||Weight||% Weight||Author||Rep||Permlink||vote_tstamp||Total Payout||Pending Payout||Curator Payout||Total Payout Value||Total Reward Shares||Ratio||Delegatee Vote Value||Vote Count||Created||Vote Date||Comments||json_metadata||depth||Word Count
karenfoster||3100||31||ridhasteem||47||re-lidiasteem-re-ridhasteem-ophumanangels-distribute-donations-to-the-poor-2-20180217t231449590z||2018-02-18 17:06:48||0.218||0||0.051||0.167||38229427133||5.702413463889454e-12||0.039191380801170426||3||2018-02-17 23:14:57||2018-02-18||4||"{""tags"":[""ophumanangels""]}"||2||41
karenfoster||3100||31||harvardhomestead||51||re-karenfoster-how-a-medical-mistake-changed-our-lives-forever-20180218t154023671z||2018-02-18 16:56:54||0.035||0||0.006||0.029||6872770810||5.092560332300678e-12||0.035||1||2018-02-18 15:40:24||2018-02-18||1||"{""tags"":[""life""]}"||1||165
karenfoster||3100||31||lyndsaybowes||67||re-karenfoster-how-a-medical-mistake-changed-our-lives-forever-20180218t152555733z||2018-02-18 16:49:00||0.064||0||0.009||0.055||11808147785||5.4199863657956416e-12||0.03725032408543827||3||2018-02-18 15:25:54||2018-02-18||1||"{""tags"":[""life""]}"||1||108
karenfoster||4200||42||mountainjewel||57||who-is-the-hearth-mountainjewel-s-earth-centered-curation-account-at-your-service||2018-02-18 15:08:45||8.557||0||1.736||6.821||1496395995692||5.718406106829271e-12||0.053220503061448925||72||2018-02-18 04:02:57||2018-02-18||17||"{""tags"":[""the-hearth"",""homesteading"",""gardening"",""spirituality"",""curation""]}"||0||512
karenfoster||4200||42||overkillcoin||64||art-isometric-sea-dragon-update||2018-02-18 15:05:48||31.732||0||6.262||25.47||5606238528960||5.660123063990737e-12||0.0526780699425219||58||2018-02-18 13:41:00||2018-02-18||72||"{""tags"":[""art"",""isometric"",""drawing"",""funny"",""overkillcoin""]}"||0||298
karenfoster||4200||42||freedompoint||58||3rxwjwvv||2018-02-18 15:01:39||51.515||0||14.906||36.609||11266309883781||4.572482075445225e-12||0.04321022933545186||33||2018-02-18 13:57:09||2018-02-18||17||"{""tags"":[""dtubedaily"",""dtube"",""vlog"",""vegan""]}"||0||187
karenfoster||4200||42||livesustainably||47||live-sustainably-competition-don-t-buy-it-with-a-twist||2018-02-18 15:01:09||1.295||0||0.149||1.146||229415485944||5.644780232124816e-12||0.053343511107058546||25||2018-02-18 14:20:57||2018-02-18||8||"{""tags"":[""livesustainably"",""contest"",""competition"",""giveaway"",""environment""]}"||0||198
karenfoster||4200||42||papa-pepper||77||knowing-your-identity-a-random-ramble-from-papa-pepper||2018-02-18 15:00:57||87.089||0||13.137||73.952||15427160685873||5.6451735852955345e-12||0.05415551965510977||402||2018-02-18 14:43:18||2018-02-18||101||"{""tags"":[""life"",""vlog"",""philosophy"",""family"",""video""]}"||0||225
karenfoster||4200||42||daddykirbs||63||home-horse-therapy-our-special-needs-son-rides-horses-to-build-strength||2018-02-18 15:00:33||15.668||0||3.22||12.448||2777601141892||5.640838694834181e-12||0.0541139339993216||29||2018-02-18 14:55:06||2018-02-18||3||"{""tags"":[""homesteading"",""youtube"",""video"",""health"",""nature""]}"||0||179
karenfoster||4200||42||amymya||55||thealliance-meet-amymya||2018-02-18 14:47:57||4.523||0||0.825||3.698||776898671765||5.821866048148089e-12||0.0566841639659062||39||2018-02-17 16:06:15||2018-02-18||21||"{""tags"":[""thealliance"",""homesteadersonline"",""cryptoempire"",""youarehope"",""steemit""]}"||0||364
karenfoster||3100||31||lyndsaybowes||67||re-ridhasteem-ophumanangels-distribute-donations-to-the-poor-2-20180218t142840958z||2018-02-18 14:40:06||0.128||0||0.006||0.122||23175864696||5.522987024604607e-12||0.03953981667135636||4||2018-02-18 14:28:42||2018-02-18||3||"{""tags"":[""ophumanangels""]}"||1||46
karenfoster||3100||31||bubke||56||re-karenfoster-how-a-medical-mistake-changed-our-lives-forever-20180218t140831418z||2018-02-18 14:24:36||0.038||0||0.003||0.035||7302318985||5.203826356813143e-12||0.038||1||2018-02-18 14:08:36||2018-02-18||1||"{""tags"":[""life""]}"||1||38
karenfoster||3100||31||amymya||55||re-karenfoster-how-a-medical-mistake-changed-our-lives-forever-20180218t135721314z||2018-02-18 14:13:21||0.038||0||0.003||0.035||7302318985||5.203826356813143e-12||0.038||1||2018-02-18 13:57:24||2018-02-18||3||"{""tags"":[""life""]}"||1||116
karenfoster||4200||42||deliberator||53||lazy-sunday-come-walk-with-us||2018-02-18 14:04:09||7.786||0||1.856||5.93||1374444905095||5.664832377884103e-12||0.055966323500131275||10||2018-02-18 13:16:51||2018-02-18||8||"{""tags"":[""blog"",""writing"",""walkwithme"",""sunday""]}"||0||317
karenfoster||3100||31||trucklife-family||57||re-karenfoster-how-a-medical-mistake-changed-our-lives-forever-20180218t133050207z||2018-02-18 13:58:00||0.038||0||0.006||0.032||7302318985||5.203826356813143e-12||0.038||1||2018-02-18 13:30:51||2018-02-18||1||"{""tags"":[""life""]}"||1||129
karenfoster||4200||42||ridhasteem||46||walk-with-me-weekly-swimming-at-the-waterfall-8||2018-02-18 13:53:15||5.387||0||1.113||4.274||737939923061||7.300052255818522e-12||0.07316689632633525||51||2018-02-12 14:01:54||2018-02-18||47||"{""tags"":[""walkwithme"",""nature"",""photography"",""busy"",""esteem""]}"||0||197
karenfoster||4200||42||ridhasteem||47||ophumanangels-do-good-to-the-beast-1||2018-02-18 13:52:48||5.981||0||1.341||4.64||874458651839||6.8396601570833165e-12||0.06953180383067857||71||2018-02-14 23:56:24||2018-02-18||46||"{""tags"":[""ophumanangels"",""walkwithme"",""life"",""steemit"",""esteem""]}"||0||363
karenfoster||2100||21||steemiteditors||41||want-to-know-how-we-can-help-you-on-steemit||2018-02-18 13:28:21||2.696||0||0.511||2.185||459901490141||5.862124950222363e-12||0.030216780928914656||23||2018-02-17 14:14:00||2018-02-18||3||"{""tags"":[""steemit"",""steemgigs"",""africa"",""indonesia"",""cn""]}"||0||585
karenfoster||2100||21||taskmaster4450||67||the-banksters-call-bitcoin-a-fraud-yet-they-back-zelle-and-people-are-getting-scammed||2018-02-18 13:28:12||73.781||0||12.659||61.122||13007487286132||5.672194665810821e-12||0.02923777044303064||61||2018-02-18 11:57:18||2018-02-18||29||"{""tags"":[""zelle"",""bankers"",""bitcoin"",""scam"",""blockchain""]}"||0||551
karenfoster||2100||21||goldendawne||59||week-9-embracing-a-homesteading-steemian-announced-my-pick-is||2018-02-18 13:26:39||4.319||0||0.607||3.712||762596255281||5.663547349060275e-12||0.02919319717342398||43||2018-02-18 12:51:27||2018-02-18||16||"{""tags"":[""homesteadersonline"",""homesteading"",""gardening"",""stewardsofgondor"",""embracingsteemians""]}"||0||566
karenfoster||2100||21||yagoub||52||the-children-s-expression-of-admiration||2018-02-18 13:25:33||0.676||0||0.076||0.6||138122356610||4.894211310836105e-12||0.02522759447386756||13||2018-02-18 13:23:51||2018-02-18||10||"{""tags"":[""zappl""]}"||0||29
karenfoster||2100||21||goldendawne||59||messy-pantry-contest-winners-announced||2018-02-18 13:24:36||3.237||0||0.517||2.72||542464555371||5.967210148479038e-12||0.030758450791218268||45||2018-02-16 16:19:15||2018-02-18||29||"{""tags"":[""messypantry"",""homesteadersonline"",""homesteading"",""contest"",""organization""]}"||0||319
karenfoster||10000||100||canadianrenegade||59||planting-sprouted-tree-seeds-and-mystery-fungus-update||2018-02-18 13:22:33||5.055||0||0.635||4.42||878732528331||5.752603707070108e-12||0.1433191847915653||70||2018-02-17 22:08:33||2018-02-18||13||"{""tags"":[""homesteading"",""gardening"",""permaculture"",""doyougrow"",""mycorrhizae""]}"||0||817
karenfoster||3100||31||lidiasteem||50||re-ridhasteem-ophumanangels-distribute-donations-to-the-poor-2-20180217t230445552z||2018-02-18 13:18:54||0.228||0||0.027||0.201||40241422831||5.665803641126727e-12||0.04461848631815342||3||2018-02-17 23:04:51||2018-02-18||7||"{""tags"":[""ophumanangels""]}"||1||69
karenfoster||2100||21||ridhasteem||47||ophumanangels-distribute-donations-to-the-poor-2||2018-02-18 13:13:27||18.161||0||4.165||13.996||3154862254615||5.756511230699122e-12||0.030496619726965924||66||2018-02-17 22:51:27||2018-02-18||72||"{""tags"":[""ophumanangels"",""walkwithme"",""steem"",""esteem""]}"||0||1634
karenfoster||2100||21||lyndsaybowes||67||94-walk-with-me-around-the-home-hey-don-t-roll-your-eyes-it-was-raining-i-m-unmotivated-and-just-want-to-snuggle-with-a-good||2018-02-18 13:11:30||14.303||0||2.983||11.32||2443132810470||5.854368595397173e-12||0.031015044640786||168||2018-02-17 03:50:51||2018-02-18||137||"{""tags"":[""walkwithme"",""photography""]}"||0||530
karenfoster||3100||31||lyndsaybowes||67||re-norwegianyogis-re-lyndsaybowes-94-walk-with-me-around-the-home-hey-don-t-roll-your-eyes-it-was-raining-i-m-unmotivated-and-just-want-to-snuggle-with-a-good-20180217t162242926z||2018-02-18 13:10:54||0.046||0||0.006||0.04||8555043663||5.376945087837128e-12||0.04234371080100004||2||2018-02-17 16:22:42||2018-02-18||1||"{""tags"":[""walkwithme""]}"||2||36
karenfoster||3500||35||norwegianyogis||53||re-lyndsaybowes-94-walk-with-me-around-the-home-hey-don-t-roll-your-eyes-it-was-raining-i-m-unmotivated-and-just-want-to-snuggle-with-a-good-20180217t113847264z||2018-02-18 13:10:48||0.784||0||0.19||0.594||133907959558||5.85476772693578e-12||0.052813000711349395||3||2018-02-17 11:38:48||2018-02-18||4||"{""tags"":[""walkwithme""]}"||1||60
karenfoster||6300||63||lidiasteem||50||ophumanangels-4-their-thanks-for-operation-human-angels||2018-02-18 13:09:18||28.519||0||6.829||21.69||4918518940494||5.798290165196689e-12||0.09464450855942674||103||2018-02-17 18:51:33||2018-02-18||78||"{""tags"":[""ophumanangels"",""story"",""life"",""esteem"",""adsactly""]}"||0||807
karenfoster||6300||63||goldendawne||59||time-for-a-wham-bam-into-spring-seed-exchange||2018-02-18 13:07:51||4.688||0||0.816||3.872||663582421268||7.064683827883777e-12||0.11733587137841613||46||2018-02-13 20:00:15||2018-02-18||25||"{""tags"":[""homesteadersonline"",""homesteading"",""fermenting"",""gardening"",""giveaway""]}"||0||456
karenfoster||6300||63||mtnmeadowmomma||50||a-wet-hen-kind-of-day||2018-02-18 13:03:15||1.274||0||0.246||1.028||214919124207||5.927811239231289e-12||0.09930252944211879||21||2018-02-16 16:39:12||2018-02-18||20||"{""tags"":[""homesteading"",""homesteadphotography"",""animalphotography"",""chickens"",""story""]}"||0||820
karenfoster||3500||35||ibeh-uche-sam||31||re-karenfoster-how-a-medical-mistake-changed-our-lives-forever-20180218t124903621z||2018-02-18 12:59:24||0.052||0||0.003||0.049||9449830505||5.502744199749009e-12||0.052000000000000005||1||2018-02-18 12:49:12||2018-02-18||2||"{""tags"":[""life""]}"||1||36
karenfoster||3500||35||bobaphet||50||re-karenfoster-do-you-grow-tiny-seedlings-big-roots-and-sweet-potato-vines-20180216t113122319z||2018-02-18 12:56:48||0.052||0||0.01||0.042||9449830505||5.502744199749009e-12||0.052000000000000005||1||2018-02-16 11:31:24||2018-02-18||3||"{""tags"":[""doyougrow""]}"||1||167
karenfoster||3500||35||hickorymack||56||re-karenfoster-do-you-grow-tiny-seedlings-big-roots-and-sweet-potato-vines-20180218t035700949z||2018-02-18 12:55:45||0.053||0||0.013||0.04||9593009755||5.524856260296798e-12||0.053||1||2018-02-18 03:57:06||2018-02-18||1||"{""tags"":[""doyougrow""]}"||1||32
karenfoster||3500||35||jordanmccraw||47||re-karenfoster-do-you-grow-tiny-seedlings-big-roots-and-sweet-potato-vines-20180216t010807102z||2018-02-18 12:55:00||0.058||0||0.014||0.044||9593009755||6.046069115041779e-12||0.058||1||2018-02-16 01:08:06||2018-02-18||2||"{""tags"":[""doyougrow""]}"||1||28
karenfoster||3500||35||farmstead||56||re-karenfoster-do-you-grow-tiny-seedlings-big-roots-and-sweet-potato-vines-20180215t215719673z||2018-02-18 12:53:54||0.058||0||0.014||0.044||9593009755||6.046069115041779e-12||0.058||1||2018-02-15 21:57:21||2018-02-18||2||"{""tags"":[""doyougrow""]}"||1||65
karenfoster||3500||35||powellx5||51||re-karenfoster-do-you-grow-rhubarb-start-your-own-from-seed-20180217t045508413z||2018-02-18 12:52:18||0.04||0||0||0.04||9736189005||4.1083836786095755e-12||0.04||1||2018-02-17 04:55:09||2018-02-18||1||"{""tags"":[""doyougrow""]}"||1||17
karenfoster||3500||35||ashrafashoor||40||re-karenfoster-do-you-grow-rhubarb-start-your-own-from-seed-20180125t202817842z||2018-02-18 12:52:06||0||0||0||0||261638665||0||0||2||2018-01-25 20:28:24||2018-02-18||0||"{""tags"":[""doyougrow""]}"||1||6
karenfoster||3500||35||aktinyhome||46||re-karenfoster-do-you-grow-rhubarb-start-your-own-from-seed-20180217t015317710z||2018-02-18 12:51:06||0.053||0||0.013||0.04||9736189005||5.443608374157687e-12||0.053||1||2018-02-17 01:53:18||2018-02-18||1||"{""tags"":[""doyougrow""]}"||1||21
karenfoster||3500||35||alaskahippie||46||re-karenfoster-do-you-grow-rhubarb-start-your-own-from-seed-20180215t210728697z||2018-02-18 12:50:27||0.059||0||0.015||0.044||9879368256||5.97204178153474e-12||0.059||1||2018-02-15 21:07:30||2018-02-18||1||"{""tags"":[""doyougrow""]}"||1||22
karenfoster||3500||35||luanne||47||re-karenfoster-re-luanne-the-day-that-forever-changed-my-life-20180217t011402001z||2018-02-18 12:49:48||0.053||0||0.013||0.04||9879368256||5.3647154986668e-12||0.053||1||2018-02-17 01:14:06||2018-02-18||0||"{""tags"":[""life""]}"||2||30
karenfoster||3300||33||goldenoakfarm||47||seed-starting-in-zone-4a-on-my-homestead||2018-02-18 12:21:03||2.993||0||0.617||2.376||528405839124||5.664206900063491e-12||0.053525795150851464||14||2018-02-18 10:27:06||2018-02-18||11||"{""tags"":[""gardening"",""homesteading"",""seedstarting""]}"||0||949
karenfoster||3300||33||crowbarmama||46||hello-my-name-is-singer-banker-homesteader-what||2018-02-18 12:20:51||13.655||0||3.254||10.401||2410847561557||5.663983164153762e-12||0.05352368088442665||48||2018-02-18 09:59:57||2018-02-18||43||"{""tags"":[""introduceyourself"",""introducemyself"",""blog"",""homesteadersonline"",""homesteading""]}"||0||1135
karenfoster||3300||33||minismallholding||58||minismallholding-meme-challenge-contest-5||2018-02-18 12:20:48||2.535||0||0.414||2.121||441828049763||5.737526174175211e-12||0.05421864986395685||40||2018-02-18 02:36:15||2018-02-18||12||"{""tags"":[""mshcontest"",""contest"",""teamaustralia"",""homesteadersonline"",""challenge""]}"||0||181
karenfoster||3500||35||phoenixwren||57||re-karenfoster-a-chicken-roadtrip-and-drama-in-the-flock-20180217t010415150z||2018-02-17 22:03:18||0.053||0||0.013||0.04||9573862198||5.535905876217e-12||0.053||1||2018-02-17 01:04:18||2018-02-17||1||"{""tags"":[""chickens""]}"||1||48
karenfoster||3500||35||daddykirbs||63||re-karenfoster-re-daddykirbs-canadian-maple-syrup-a-sweet-steemit-gift-20180216t132528531z||2018-02-17 22:02:45||0.056||0||0.014||0.042||9716755663||5.763240524122666e-12||0.05600000000000001||1||2018-02-16 13:25:30||2018-02-17||0||"{""tags"":[""homesteading""]}"||2||16
karenfoster||3500||35||gardengirlcanada||59||re-karenfoster-2018215t231230186z||2018-02-17 22:02:39||0.076||0||0.014||0.062||13333062340||5.700115852004634e-12||0.055386632984722094||2||2018-02-16 04:12:33||2018-02-17||0||"{""tags"":[""homesteading""]}"||2||2
karenfoster||3500||35||lacostas||36||re-harvardhomestead-grieving-death-and-celebrating-life-our-jersey-losses-a-calf-20180217t150011514z||2018-02-17 22:02:03||0.073||0||0.013||0.06||13152488394||5.5502805106676e-12||0.05472381840270948||2||2018-02-17 15:00:30||2018-02-17||1||"{""tags"":[""homesteading""]}"||1||118
karenfoster||3500||35||harvardhomestead||51||re-karenfoster-re-harvardhomestead-medicine-making-colloidal-silver-20180216t050108293z||2018-02-17 21:59:39||0.058||0||0.014||0.044||9859649129||5.882562273885153e-12||0.05800000000000001||1||2018-02-16 05:01:03||2018-02-17||1||"{""tags"":[""homesteading""]}"||2||23
karenfoster||3500||35||mountainjewel||57||re-karenfoster-re-mountainjewel-blueberry-fields-forever-20180216t034811174z||2018-02-17 21:57:39||0.058||0||0.014||0.044||10002542595||5.798525669762469e-12||0.058||1||2018-02-16 03:48:12||2018-02-17||1||"{""tags"":[""gardening""]}"||2||28
karenfoster||3500||35||deliberator||52||re-karenfoster-re-deliberator-re-karenfoster-re-deliberator-i-have-put-aside-1-hectare-of-land-to-grow-food-to-give-away-20180217t001257033z||2018-02-17 21:56:21||0.053||0||0.013||0.04||10002542595||5.298652767196739e-12||0.053||1||2018-02-17 00:13:06||2018-02-17||1||"{""tags"":[""blog""]}"||4||15
karenfoster||3300||33||chackett||53||indoor-grow-week-7||2018-02-17 12:21:00||22.126||0||4.204||17.922||3586183202685||6.169790763459634e-12||0.05376344838977082||30||2018-02-16 04:22:51||2018-02-17||22||"{""tags"":[""cannabis"",""marijuana"",""strain"",""review"",""weed""]}"||0||343
karenfoster||3500||35||deliberator||52||re-karenfoster-re-deliberator-i-have-put-aside-1-hectare-of-land-to-grow-food-to-give-away-20180216t235629354z||2018-02-17 00:05:48||0.044||0||0||0.044||8285425930||5.310529642258234e-12||0.044||1||2018-02-16 23:56:36||2018-02-17||3||"{""tags"":[""blog""]}"||2||37
karenfoster||3500||35||treeplanter||56||re-steembasicincome-steem-basic-income-visualizing-upvotes-from-our-members-14-february-20180216t045427065z||2018-02-17 00:03:33||0.051||0||0.007||0.044||8538756360||5.9727667414086985e-12||0.05034013912899606||2||2018-02-16 04:54:27||2018-02-17||0||"{""tags"":[]}"||1||58
karenfoster||3500||35||harvardhomestead||51||re-karenfoster-re-harvardhomestead-grieving-death-and-celebrating-life-our-jersey-losses-a-calf-20180216t234037083z||2018-02-16 23:52:00||0.047||0||0.003||0.044||8427699136||5.576848347520317e-12||0.047||1||2018-02-16 23:40:30||2018-02-16||1||"{""tags"":[""homesteading""]}"||2||66
karenfoster||10000||100||deliberator||53||i-have-put-aside-1-hectare-of-land-to-grow-food-to-give-away||2018-02-16 23:48:27||14.993||0||3.503||11.49||2549366074688||5.881069866294072e-12||0.14281120107603618||27||2018-02-16 20:30:12||2018-02-16||37||"{""tags"":[""blog"",""life"",""writing"",""giving"",""foodisfree""]}"||0||330
karenfoster||3400||34||harvardhomestead||51||grieving-death-and-celebrating-life-our-jersey-losses-a-calf||2018-02-16 23:35:30||90.87||0||22.561||68.309||15468129060234||5.874660060447242e-12||0.04950986751572493||195||2018-02-16 21:50:00||2018-02-16||13||"{""tags"":[""homesteading"",""fullresponsibility"",""offgrid"",""ungrip"",""diy""]}"||0||976
karenfoster||3400||34||siren7||49||walk-with-me-give-each-other-gifts-you-will-love-each-other-106118c866cfb||2018-02-16 03:50:03||2.011||0||0.521||1.49||315116033291||6.381776195255997e-12||0.04375171304680728||11||2018-02-14 17:59:21||2018-02-16||4||"{""tags"":[""walkwithme"",""lyndsaybowes"",""ophumanangels"",""love""]}"||0||157
karenfoster||10000||100||apakapluk||43||2-ophumanangels-sharing-food-to-the-students-0ae1d24890efc||2018-02-16 03:47:51||10.208||0||2.58||7.628||1437278001130||7.102314230075452e-12||0.1440457610014794||9||2018-02-11 01:33:18||2018-02-16||5||"{""tags"":[""ophumanangels"",""walkwithme"",""randomactsofkindness"",""life"",""steem""]}"||0||306
